fornavn,år,antall
Lerke,2017,
Lerke,2018,
Lerke,2019,
Lerke,2020,
Lerke,2021,
Lerke,2022,
Lerke,2023,212.0
Lerke,2024,220.0
Leyla,2013,217.0
Leyla,2014,226.0
Leyla,2015,227.0
Leyla,2016,231.0
Leyla,2017,238.0
Leyla,2018,253.0
Leyla,2019,264.0
Leyla,2020,269.0
Leyla,2021,279.0
Leyla,2022,288.0
Leyla,2023,305.0
Leyla,2024,317.0
Liana,2013,
Liana,2014,
Liana,2015,
Liana,2016,
Liana,2017,
Liana,2018,211.0
Liana,2019,227.0
Liana,2020,250.0
Liana,2021,285.0
Liana,2022,317.0
Liana,2023,351.0
Liana,2024,385.0
Lidia,2013,250.0
Lidia,2014,274.0
Lidia,2015,286.0
Lidia,2016,291.0
Lidia,2017,306.0
Lidia,2018,312.0
Lidia,2019,333.0
Lidia,2020,341.0
Lidia,2021,353.0
Lidia,2022,365.0
Lidia,2023,376.0
Lidia,2024,378.0
Lidiia,2013,
Lidiia,2014,
Lidiia,2015,
Lidiia,2016,
Lidiia,2017,
Lidiia,2018,
Lidiia,2019,
Lidiia,2020,
Lidiia,2021,
Lidiia,2022,
Lidiia,2023,
Lidiia,2024,228.0
Lilian,2013,284.0
Lilian,2014,290.0
Lilian,2015,293.0
Lilian,2016,296.0
Lilian,2017,299.0
Lilian,2018,309.0
Lilian,2019,306.0
Lilian,2020,304.0
Lilian,2021,309.0
Lilian,2022,308.0
Lilian,2023,314.0
Lilian,2024,315.0
Liliana,2013,
Liliana,2014,209.0
Liliana,2015,246.0
Liliana,2016,261.0
Liliana,2017,282.0
Liliana,2018,302.0
Liliana,2019,326.0
Liliana,2020,336.0
Liliana,2021,354.0
Liliana,2022,377.0
Liliana,2023,393.0
Liliana,2024,404.0
Liliia,2013,
Liliia,2014,
Liliia,2015,
Liliia,2016,
Liliia,2017,
Liliia,2018,
Liliia,2019,
Liliia,2020,
Liliia,2021,
Liliia,2022,
Liliia,2023,278.0
Liliia,2024,342.0
Lilja,2013,433.0
Lilja,2014,485.0
Lilja,2015,533.0
Lilja,2016,567.0
Lilja,2017,591.0
Lilja,2018,625.0
Lilja,2019,649.0
Lilja,2020,680.0
Lilja,2021,731.0
Lilja,2022,743.0
Lilja,2023,762.0
Lilja,2024,791.0
Lilje,2013,
Lilje,2014,
Lilje,2015,
Lilje,2016,
Lilje,2017,
Lilje,2018,
Lilje,2019,
Lilje,2020,
Lilje,2021,
Lilje,2022,
Lilje,2023,
Lilje,2024,219.0
Lill,2013,3104.0
Lill,2014,3084.0
Lill,2015,3072.0
Lill,2016,3045.0
Lill,2017,3028.0
Lill,2018,3013.0
Lill,2019,2989.0
Lill,2020,2964.0
Lill,2021,3965.0
Lill,2022,3933.0
Lill,2023,3903.0
Lill,2024,3877.0
Lilli,2013,488.0
Lilli,2014,508.0
Lilli,2015,530.0
Lilli,2016,557.0
Lilli,2017,571.0
Lilli,2018,578.0
Lilli,2019,586.0
Lilli,2020,601.0
Lilli,2021,674.0
Lilli,2022,683.0
Lilli,2023,691.0
Lilli,2024,713.0
Lillian,2013,6265.0
Lillian,2014,6195.0
Lillian,2015,6141.0
Lillian,2016,6083.0
Lillian,2017,6019.0
Lillian,2018,5956.0
Lillian,2019,5866.0
Lillian,2020,5783.0
Lillian,2021,5719.0
Lillian,2022,5636.0
Lillian,2023,5556.0
Lillian,2024,5479.0
Lilly,2013,2704.0
Lilly,2014,2794.0
Lilly,2015,2896.0
Lilly,2016,2984.0
Lilly,2017,3080.0
Lilly,2018,3174.0
Lilly,2019,3244.0
Lilly,2020,3295.0
Lilly,2021,3471.0
Lilly,2022,3541.0
Lilly,2023,3618.0
Lilly,2024,3730.0
Lily,2013,309.0
Lily,2014,360.0
Lily,2015,412.0
Lily,2016,454.0
Lily,2017,497.0
Lily,2018,545.0
Lily,2019,587.0
Lily,2020,619.0
Lily,2021,683.0
Lily,2022,726.0
Lily,2023,781.0
Lily,2024,846.0
Lin,2013,438.0
Lin,2014,435.0
Lin,2015,435.0
Lin,2016,439.0
Lin,2017,452.0
Lin,2018,461.0
Lin,2019,467.0
Lin,2020,471.0
Lin,2021,505.0
Lin,2022,508.0
Lin,2023,509.0
Lin,2024,516.0
Lina,2013,2562.0
Lina,2014,2629.0
Lina,2015,2718.0
Lina,2016,2786.0
Lina,2017,2853.0
Lina,2018,2922.0
Lina,2019,2968.0
Lina,2020,3009.0
Lina,2021,3102.0
Lina,2022,3185.0
Lina,2023,3259.0
Lina,2024,3318.0
Linda,2013,15080.0
Linda,2014,15078.0
Linda,2015,15045.0
Linda,2016,15033.0
Linda,2017,15036.0
Linda,2018,15046.0
Linda,2019,15048.0
Linda,2020,15028.0
Linda,2021,15197.0
Linda,2022,15185.0
Linda,2023,15166.0
Linda,2024,15162.0
Lindis,2013,263.0
Lindis,2014,262.0
Lindis,2015,261.0
Lindis,2016,260.0
Lindis,2017,261.0
Lindis,2018,261.0
Lindis,2019,259.0
Lindis,2020,257.0
Lindis,2021,260.0
Lindis,2022,259.0
Lindis,2023,258.0
Lindis,2024,258.0
Line,2013,10051.0
Line,2014,10080.0
Line,2015,10089.0
Line,2016,10082.0
Line,2017,10080.0
Line,2018,10077.0
Line,2019,10072.0
Line,2020,10071.0
Line,2021,10233.0
Line,2022,10229.0
Line,2023,10216.0
Line,2024,10209.0
Linea,2013,671.0
Linea,2014,715.0
Linea,2015,743.0
Linea,2016,772.0
Linea,2017,804.0
Linea,2018,825.0
Linea,2019,841.0
Linea,2020,862.0
Linea,2021,790.0
Linea,2022,896.0
Linea,2023,911.0
Linea,2024,923.0
Linn,2013,8383.0
Linn,2014,8394.0
Linn,2015,8403.0
Linn,2016,8403.0
Linn,2017,8403.0
Linn,2018,8399.0
Linn,2019,8387.0
Linn,2020,8400.0
Linn,2021,9421.0
Linn,2022,9421.0
Linn,2023,9412.0
Linn,2024,9408.0
Linnea,2013,3865.0
Linnea,2014,4150.0
Linnea,2015,4384.0
Linnea,2016,4599.0
Linnea,2017,4768.0
Linnea,2018,4944.0
Linnea,2019,5114.0
Linnea,2020,5290.0
Linnea,2021,4884.0
Linnea,2022,5591.0
Linnea,2023,5757.0
Linnea,2024,5904.0
Lisa,2013,4903.0
Lisa,2014,4963.0
Lisa,2015,5019.0
Lisa,2016,5050.0
Lisa,2017,5057.0
Lisa,2018,5107.0
Lisa,2019,5141.0
Lisa,2020,5187.0
Lisa,2021,5437.0
Lisa,2022,5450.0
Lisa,2023,5489.0
Lisa,2024,5514.0
Lisbet,2013,819.0
Lisbet,2014,814.0
Lisbet,2015,806.0
Lisbet,2016,801.0
Lisbet,2017,793.0
Lisbet,2018,793.0
Lisbet,2019,792.0
Lisbet,2020,786.0
Lisbet,2021,784.0
Lisbet,2022,780.0
Lisbet,2023,772.0
Lisbet,2024,764.0
Lisbeth,2013,5841.0
Lisbeth,2014,5825.0
Lisbeth,2015,5801.0
Lisbeth,2016,5782.0
Lisbeth,2017,5758.0
Lisbeth,2018,5738.0
Lisbeth,2019,5707.0
Lisbeth,2020,5673.0
Lisbeth,2021,5651.0
Lisbeth,2022,5619.0
Lisbeth,2023,5560.0
Lisbeth,2024,5528.0
Lise,2013,8736.0
Lise,2014,8735.0
Lise,2015,8724.0
Lise,2016,8722.0
Lise,2017,8693.0
Lise,2018,8677.0
Lise,2019,8656.0
Lise,2020,8628.0
Lise,2021,9100.0
Lise,2022,9061.0
Lise,2023,9019.0
Lise,2024,8986.0
Liss,2013,680.0
Liss,2014,679.0
Liss,2015,674.0
Liss,2016,673.0
Liss,2017,672.0
Liss,2018,669.0
Liss,2019,672.0
Liss,2020,672.0
Liss,2021,811.0
Liss,2022,805.0
Liss,2023,799.0
Liss,2024,793.0
Liubov,2013,
Liubov,2014,
Liubov,2015,
Liubov,2016,
Liubov,2017,
Liubov,2018,
Liubov,2019,
Liubov,2020,
Liubov,2021,
Liubov,2022,254.0
Liubov,2023,444.0
Liubov,2024,509.0
Liudmila,2013,
Liudmila,2014,
Liudmila,2015,
Liudmila,2016,
Liudmila,2017,
Liudmila,2018,
Liudmila,2019,
Liudmila,2020,
Liudmila,2021,
Liudmila,2022,
Liudmila,2023,
Liudmila,2024,210.0
Liudmyla,2013,
Liudmyla,2014,
Liudmyla,2015,
Liudmyla,2016,
Liudmyla,2017,
Liudmyla,2018,
Liudmyla,2019,
Liudmyla,2020,
Liudmyla,2021,
Liudmyla,2022,556.0
Liudmyla,2023,944.0
Liudmyla,2024,1153.0
Liv,2013,24149.0
Liv,2014,23908.0
Liv,2015,23664.0
Liv,2016,23402.0
Liv,2017,23096.0
Liv,2018,22803.0
Liv,2019,22508.0
Liv,2020,22150.0
Liv,2021,22706.0
Liv,2022,22339.0
Liv,2023,21972.0
Liv,2024,21584.0
Liva,2013,331.0
Liva,2014,355.0
Liva,2015,377.0
Liva,2016,397.0
Liva,2017,420.0
Liva,2018,445.0
Liva,2019,478.0
Liva,2020,509.0
Liva,2021,557.0
Liva,2022,595.0
Liva,2023,638.0
Liva,2024,683.0
Live,2013,2261.0
Live,2014,2399.0
Live,2015,2539.0
Live,2016,2693.0
Live,2017,2858.0
Live,2018,2991.0
Live,2019,3156.0
Live,2020,3348.0
Live,2021,3534.0
Live,2022,3690.0
Live,2023,3821.0
Live,2024,3969.0
Livia,2013,
Livia,2014,
Livia,2015,
Livia,2016,
Livia,2017,
Livia,2018,207.0
Livia,2019,218.0
Livia,2020,243.0
Livia,2021,276.0
Livia,2022,305.0
Livia,2023,327.0
Livia,2024,358.0
Liz,2013,222.0
Liz,2014,224.0
Liz,2015,222.0
Liz,2016,224.0
Liz,2017,225.0
Liz,2018,221.0
Liz,2019,222.0
Liz,2020,226.0
Liz,2021,271.0
Liz,2022,273.0
Liz,2023,271.0
Liz,2024,274.0
Liza,2013,
Liza,2014,
Liza,2015,
Liza,2016,
Liza,2017,
Liza,2018,210.0
Liza,2019,216.0
Liza,2020,220.0
Liza,2021,232.0
Liza,2022,237.0
Liza,2023,249.0
Liza,2024,257.0
Lone,2013,1328.0
Lone,2014,1356.0
Lone,2015,1372.0
Lone,2016,1398.0
Lone,2017,1417.0
Lone,2018,1434.0
Lone,2019,1445.0
Lone,2020,1462.0
Lone,2021,1498.0
Lone,2022,1509.0
Lone,2023,1525.0
Lone,2024,1535.0
Lorena,2013,
Lorena,2014,
Lorena,2015,
Lorena,2016,
Lorena,2017,
Lorena,2018,
Lorena,2019,
Lorena,2020,
Lorena,2021,
Lorena,2022,
Lorena,2023,209.0
Lorena,2024,215.0
Lotta,2013,439.0
Lotta,2014,481.0
Lotta,2015,506.0
Lotta,2016,547.0
Lotta,2017,578.0
Lotta,2018,616.0
Lotta,2019,639.0
Lotta,2020,668.0
Lotta,2021,709.0
Lotta,2022,745.0
Lotta,2023,772.0
Lotta,2024,816.0
Lotte,2013,1565.0
Lotte,2014,1649.0
Lotte,2015,1720.0
Lotte,2016,1785.0
Lotte,2017,1856.0
Lotte,2018,1903.0
Lotte,2019,1961.0
Lotte,2020,2012.0
Lotte,2021,2106.0
Lotte,2022,2179.0
Lotte,2023,2236.0
Lotte,2024,2321.0
Louisa,2013,
Louisa,2014,
Louisa,2015,
Louisa,2016,
Louisa,2017,
Louisa,2018,
Louisa,2019,
Louisa,2020,
Louisa,2021,
Louisa,2022,210.0
Louisa,2023,222.0
Louisa,2024,233.0
Louise,2013,1472.0
Louise,2014,1546.0
Louise,2015,1629.0
Louise,2016,1693.0
Louise,2017,1748.0
Louise,2018,1801.0
Louise,2019,1868.0
Louise,2020,1951.0
Louise,2021,2068.0
Louise,2022,2164.0
Louise,2023,2234.0
Louise,2024,2330.0
Lovise,2013,835.0
Lovise,2014,850.0
Lovise,2015,855.0
Lovise,2016,871.0
Lovise,2017,876.0
Lovise,2018,875.0
Lovise,2019,877.0
Lovise,2020,887.0
Lovise,2021,904.0
Lovise,2022,908.0
Lovise,2023,919.0
Lovise,2024,938.0
Lucia,2013,225.0
Lucia,2014,246.0
Lucia,2015,251.0
Lucia,2016,270.0
Lucia,2017,276.0
Lucia,2018,291.0
Lucia,2019,303.0
Lucia,2020,318.0
Lucia,2021,361.0
Lucia,2022,369.0
Lucia,2023,390.0
Lucia,2024,412.0
Lucie,2013,
Lucie,2014,
Lucie,2015,
Lucie,2016,
Lucie,2017,
Lucie,2018,
Lucie,2019,
Lucie,2020,
Lucie,2021,
Lucie,2022,
Lucie,2023,
Lucie,2024,204.0
Lucy,2013,
Lucy,2014,202.0
Lucy,2015,213.0
Lucy,2016,224.0
Lucy,2017,243.0
Lucy,2018,271.0
Lucy,2019,287.0
Lucy,2020,315.0
Lucy,2021,335.0
Lucy,2022,350.0
Lucy,2023,366.0
Lucy,2024,393.0
Luna,2013,532.0
Luna,2014,590.0
Luna,2015,682.0
Luna,2016,763.0
Luna,2017,862.0
Luna,2018,977.0
Luna,2019,1077.0
Luna,2020,1184.0
Luna,2021,1328.0
Luna,2022,1492.0
Luna,2023,1642.0
Luna,2024,1760.0
Lydia,2013,589.0
Lydia,2014,616.0
Lydia,2015,645.0
Lydia,2016,681.0
Lydia,2017,709.0
Lydia,2018,742.0
Lydia,2019,759.0
Lydia,2020,783.0
Lydia,2021,804.0
Lydia,2022,841.0
Lydia,2023,870.0
Lydia,2024,916.0
Lykke,2013,580.0
Lykke,2014,659.0
Lykke,2015,744.0
Lykke,2016,815.0
Lykke,2017,878.0
Lykke,2018,930.0
Lykke,2019,996.0
Lykke,2020,1046.0
Lykke,2021,1141.0
Lykke,2022,1206.0
Lykke,2023,1264.0
Lykke,2024,1326.0
Ma,2013,257.0
Ma,2014,263.0
Ma,2015,283.0
Ma,2016,299.0
Ma,2017,311.0
Ma,2018,326.0
Ma,2019,342.0
Ma,2020,328.0
Ma,2021,320.0
Ma,2022,344.0
Ma,2023,359.0
Ma,2024,366.0
Madeleine,2013,1921.0
Madeleine,2014,1959.0
Madeleine,2015,2008.0
Madeleine,2016,2051.0
Madeleine,2017,2073.0
Madeleine,2018,2099.0
Madeleine,2019,2118.0
Madeleine,2020,2147.0
Madeleine,2021,2171.0
Madeleine,2022,2186.0
Madeleine,2023,2206.0
Madeleine,2024,2219.0
Madelen,2013,1672.0
Madelen,2014,1737.0
Madelen,2015,1801.0
Madelen,2016,1858.0
Madelen,2017,1911.0
Madelen,2018,1958.0
Madelen,2019,1997.0
Madelen,2020,2035.0
Madelen,2021,1954.0
Madelen,2022,2095.0
Madelen,2023,2119.0
Madelen,2024,2149.0
Madelene,2013,264.0
Madelene,2014,265.0
Madelene,2015,265.0
Madelene,2016,266.0
Madelene,2017,266.0
Madelene,2018,266.0
Madelene,2019,268.0
Madelene,2020,267.0
Madelene,2021,259.0
Madelene,2022,269.0
Madelene,2023,270.0
Madelene,2024,268.0
Madina,2013,
Madina,2014,
Madina,2015,
Madina,2016,
Madina,2017,
Madina,2018,
Madina,2019,
Madina,2020,
Madina,2021,
Madina,2022,209.0
Madina,2023,213.0
Madina,2024,221.0
Magda,2013,456.0
Magda,2014,447.0
Magda,2015,426.0
Magda,2016,409.0
Magda,2017,392.0
Magda,2018,363.0
Magda,2019,345.0
Magda,2020,325.0
Magda,2021,319.0
Magda,2022,311.0
Magda,2023,303.0
Magda,2024,293.0
Magdalena,2013,1299.0
Magdalena,2014,1422.0
Magdalena,2015,1518.0
Magdalena,2016,1571.0
Magdalena,2017,1616.0
Magdalena,2018,1630.0
Magdalena,2019,1657.0
Magdalena,2020,1684.0
Magdalena,2021,1746.0
Magdalena,2022,1788.0
Magdalena,2023,1824.0
Magdalena,2024,1855.0
Magna,2013,350.0
Magna,2014,327.0
Magna,2015,303.0
Magna,2016,285.0
Magna,2017,269.0
Magna,2018,258.0
Magna,2019,237.0
Magna,2020,224.0
Magna,2021,210.0
Magna,2022,
Magna,2023,
Magna,2024,
Magnhild,2013,3148.0
Magnhild,2014,3025.0
Magnhild,2015,2932.0
Magnhild,2016,2814.0
Magnhild,2017,2712.0
Magnhild,2018,2592.0
Magnhild,2019,2495.0
Magnhild,2020,2382.0
Magnhild,2021,2285.0
Magnhild,2022,2184.0
Magnhild,2023,2099.0
Magnhild,2024,2002.0
Magni,2013,342.0
Magni,2014,341.0
Magni,2015,340.0
Magni,2016,336.0
Magni,2017,337.0
Magni,2018,338.0
Magni,2019,337.0
Magni,2020,340.0
Magni,2021,338.0
Magni,2022,335.0
Magni,2023,330.0
Magni,2024,325.0
Magny,2013,415.0
Magny,2014,409.0
Magny,2015,403.0
Magny,2016,397.0
Magny,2017,388.0
Magny,2018,378.0
Magny,2019,373.0
Magny,2020,357.0
Magny,2021,347.0
Magny,2022,335.0
Magny,2023,321.0
Magny,2024,319.0
Maha,2013,
Maha,2014,
Maha,2015,
Maha,2016,
Maha,2017,
Maha,2018,
Maha,2019,
Maha,2020,
Maha,2021,
Maha,2022,
Maha,2023,
Maha,2024,202.0
Mai,2013,1410.0
Mai,2014,1406.0
Mai,2015,1395.0
Mai,2016,1396.0
Mai,2017,1388.0
Mai,2018,1398.0
Mai,2019,1396.0
Mai,2020,1409.0
Mai,2021,2059.0
Mai,2022,2053.0
Mai,2023,2046.0
Mai,2024,2032.0
Mai-Britt,2013,233.0
Mai-Britt,2014,237.0
Mai-Britt,2015,237.0
Mai-Britt,2016,237.0
Mai-Britt,2017,233.0
Mai-Britt,2018,236.0
Mai-Britt,2019,232.0
Mai-Britt,2020,230.0
Mai-Britt,2021,
Mai-Britt,2022,
Mai-Britt,2023,
Mai-Britt,2024,
Maia,2013,733.0
Maia,2014,777.0
Maia,2015,809.0
Maia,2016,848.0
Maia,2017,885.0
Maia,2018,914.0
Maia,2019,957.0
Maia,2020,1021.0
Maia,2021,1078.0
Maia,2022,1124.0
Maia,2023,1165.0
Maia,2024,1212.0
Maiken,2013,2115.0
Maiken,2014,2163.0
Maiken,2015,2210.0
Maiken,2016,2271.0
Maiken,2017,2327.0
Maiken,2018,2386.0
Maiken,2019,2421.0
Maiken,2020,2466.0
Maiken,2021,2525.0
Maiken,2022,2568.0
Maiken,2023,2604.0
Maiken,2024,2630.0
Maj,2013,508.0
Maj,2014,506.0
Maj,2015,499.0
Maj,2016,494.0
Maj,2017,491.0
Maj,2018,485.0
Maj,2019,484.0
Maj,2020,487.0
Maj,2021,748.0
Maj,2022,743.0
Maj,2023,737.0
Maj,2024,729.0
Maja,2013,4381.0
Maja,2014,4641.0
Maja,2015,4881.0
Maja,2016,5084.0
Maja,2017,5283.0
Maja,2018,5487.0
Maja,2019,5645.0
Maja,2020,5849.0
Maja,2021,6070.0
Maja,2022,6242.0
Maja,2023,6432.0
Maja,2024,6629.0
Malak,2013,
Malak,2014,
Malak,2015,
Malak,2016,
Malak,2017,
Malak,2018,
Malak,2019,
Malak,2020,208.0
Malak,2021,228.0
Malak,2022,251.0
Malak,2023,264.0
Malak,2024,281.0
Malena,2013,257.0
Malena,2014,260.0
Malena,2015,265.0
Malena,2016,269.0
Malena,2017,283.0
Malena,2018,286.0
Malena,2019,286.0
Malena,2020,290.0
Malena,2021,292.0
Malena,2022,293.0
Malena,2023,296.0
Malena,2024,301.0
Malene,2013,2573.0
Malene,2014,2614.0
Malene,2015,2640.0
Malene,2016,2668.0
Malene,2017,2687.0
Malene,2018,2707.0
Malene,2019,2732.0
Malene,2020,2750.0
Malene,2021,2763.0
Malene,2022,2777.0
Malene,2023,2789.0
Malene,2024,2800.0
Malgorzata,2013,942.0
Malgorzata,2014,1007.0
Malgorzata,2015,1084.0
Malgorzata,2016,1100.0
Malgorzata,2017,1124.0
Malgorzata,2018,1131.0
Malgorzata,2019,1140.0
Malgorzata,2020,1144.0
Malgorzata,2021,1156.0
Malgorzata,2022,1193.0
Malgorzata,2023,1197.0
Malgorzata,2024,1223.0
Mali,2013,744.0
Mali,2014,790.0
Mali,2015,817.0
Mali,2016,847.0
Mali,2017,874.0
Mali,2018,910.0
Mali,2019,916.0
Mali,2020,929.0
Mali,2021,960.0
Mali,2022,983.0
Mali,2023,994.0
Mali,2024,1010.0
Malika,2013,
Malika,2014,
Malika,2015,
Malika,2016,
Malika,2017,206.0
Malika,2018,206.0
Malika,2019,213.0
Malika,2020,216.0
Malika,2021,217.0
Malika,2022,227.0
Malika,2023,235.0
Malika,2024,243.0
Malin,2013,9466.0
Malin,2014,9618.0
Malin,2015,9731.0
Malin,2016,9795.0
Malin,2017,9884.0
Malin,2018,9937.0
Malin,2019,9977.0
Malin,2020,10010.0
Malin,2021,10088.0
Malin,2022,10115.0
Malin,2023,10143.0
Malin,2024,10152.0
Manuela,2013,
Manuela,2014,
Manuela,2015,
Manuela,2016,
Manuela,2017,
Manuela,2018,
Manuela,2019,
Manuela,2020,
Manuela,2021,
Manuela,2022,
Manuela,2023,204.0
Manuela,2024,211.0
Maren,2013,6450.0
Maren,2014,6502.0
Maren,2015,6539.0
Maren,2016,6579.0
Maren,2017,6610.0
Maren,2018,6638.0
Maren,2019,6654.0
Maren,2020,6662.0
Maren,2021,6781.0
Maren,2022,6788.0
Maren,2023,6801.0
Maren,2024,6807.0
Margaret,2013,1068.0
Margaret,2014,1057.0
Margaret,2015,1043.0
Margaret,2016,1042.0
Margaret,2017,1028.0
Margaret,2018,1019.0
Margaret,2019,1010.0
Margaret,2020,1001.0
Margaret,2021,996.0
Margaret,2022,982.0
Margaret,2023,972.0
Margaret,2024,959.0
Margareth,2013,1123.0
Margareth,2014,1103.0
Margareth,2015,1086.0
Margareth,2016,1079.0
Margareth,2017,1074.0
Margareth,2018,1053.0
Margareth,2019,1038.0
Margareth,2020,1019.0
Margareth,2021,1007.0
Margareth,2022,991.0
Margareth,2023,977.0
Margareth,2024,960.0
Margarita,2013,232.0
Margarita,2014,242.0
Margarita,2015,254.0
Margarita,2016,257.0
Margarita,2017,268.0
Margarita,2018,278.0
Margarita,2019,282.0
Margarita,2020,281.0
Margarita,2021,286.0
Margarita,2022,307.0
Margarita,2023,313.0
Margarita,2024,318.0
Margit,2013,3569.0
Margit,2014,3397.0
Margit,2015,3202.0
Margit,2016,3013.0
Margit,2017,2836.0
Margit,2018,2684.0
Margit,2019,2549.0
Margit,2020,2391.0
Margit,2021,2270.0
Margit,2022,2153.0
Margit,2023,2038.0
Margit,2024,1951.0
Margot,2013,1260.0
Margot,2014,1210.0
Margot,2015,1161.0
Margot,2016,1104.0
Margot,2017,1051.0
Margot,2018,1017.0
Margot,2019,980.0
Margot,2020,934.0
Margot,2021,893.0
Margot,2022,833.0
Margot,2023,793.0
Margot,2024,761.0
Margrete,2013,1304.0
Margrete,2014,1294.0
Margrete,2015,1289.0
Margrete,2016,1278.0
Margrete,2017,1269.0
Margrete,2018,1256.0
Margrete,2019,1243.0
Margrete,2020,1237.0
Margrete,2021,1219.0
Margrete,2022,1210.0
Margrete,2023,1197.0
Margrete,2024,1190.0
Margrethe,2013,2896.0
Margrethe,2014,2873.0
Margrethe,2015,2839.0
Margrethe,2016,2814.0
Margrethe,2017,2789.0
Margrethe,2018,2765.0
Margrethe,2019,2739.0
Margrethe,2020,2717.0
Margrethe,2021,2702.0
Margrethe,2022,2676.0
Margrethe,2023,2649.0
Margrethe,2024,2622.0
Margun,2013,298.0
Margun,2014,296.0
Margun,2015,294.0
Margun,2016,293.0
Margun,2017,290.0
Margun,2018,287.0
Margun,2019,286.0
Margun,2020,285.0
Margun,2021,281.0
Margun,2022,274.0
Margun,2023,267.0
Margun,2024,261.0
Margunn,2013,697.0
Margunn,2014,693.0
Margunn,2015,687.0
Margunn,2016,683.0
Margunn,2017,682.0
Margunn,2018,678.0
Margunn,2019,675.0
Margunn,2020,668.0
Margunn,2021,666.0
Margunn,2022,661.0
Margunn,2023,654.0
Margunn,2024,652.0
Marharyta,2013,
Marharyta,2014,
Marharyta,2015,
Marharyta,2016,
Marharyta,2017,
Marharyta,2018,
Marharyta,2019,
Marharyta,2020,
Marharyta,2021,
Marharyta,2022,
Marharyta,2023,210.0
Marharyta,2024,253.0
Mari,2013,10351.0
Mari,2014,10462.0
Mari,2015,10576.0
Mari,2016,10653.0
Mari,2017,10717.0
Mari,2018,10775.0
Mari,2019,10864.0
Mari,2020,10950.0
Mari,2021,11659.0
Mari,2022,11712.0
Mari,2023,11757.0
Mari,2024,11803.0
Mari-Ann,2013,341.0
Mari-Ann,2014,336.0
Mari-Ann,2015,336.0
Mari-Ann,2016,332.0
Mari-Ann,2017,331.0
Mari-Ann,2018,330.0
Mari-Ann,2019,326.0
Mari-Ann,2020,327.0
Mari-Ann,2021,
Mari-Ann,2022,
Mari-Ann,2023,
Mari-Ann,2024,
Maria,2013,18001.0
Maria,2014,18400.0
Maria,2015,18761.0
Maria,2016,18962.0
Maria,2017,19182.0
Maria,2018,19381.0
Maria,2019,19545.0
Maria,2020,19708.0
Maria,2021,20151.0
Maria,2022,20442.0
Maria,2023,20641.0
Maria,2024,20795.0
Mariam,2013,655.0
Mariam,2014,690.0
Mariam,2015,736.0
Mariam,2016,805.0
Mariam,2017,861.0
Mariam,2018,908.0
Mariam,2019,942.0
Mariam,2020,966.0
Mariam,2021,1001.0
Mariam,2022,1044.0
Mariam,2023,1084.0
Mariam,2024,1116.0
Marian,2013,519.0
Marian,2014,522.0
Marian,2015,522.0
Marian,2016,518.0
Marian,2017,519.0
Marian,2018,516.0
Marian,2019,507.0
Marian,2020,513.0
Marian,2021,512.0
Marian,2022,509.0
Marian,2023,509.0
Marian,2024,508.0
Mariana,2013,
Mariana,2014,224.0
Mariana,2015,234.0
Mariana,2016,244.0
Mariana,2017,256.0
Mariana,2018,264.0
Mariana,2019,283.0
Mariana,2020,292.0
Mariana,2021,309.0
Mariana,2022,369.0
Mariana,2023,433.0
Mariana,2024,462.0
Mariann,2013,3195.0
Mariann,2014,3198.0
Mariann,2015,3198.0
Mariann,2016,3193.0
Mariann,2017,3187.0
Mariann,2018,3181.0
Mariann,2019,3176.0
Mariann,2020,3174.0
Mariann,2021,3168.0
Mariann,2022,3159.0
Mariann,2023,3150.0
Mariann,2024,3142.0
Marianna,2013,
Marianna,2014,
Marianna,2015,
Marianna,2016,
Marianna,2017,
Marianna,2018,
Marianna,2019,
Marianna,2020,
Marianna,2021,
Marianna,2022,206.0
Marianna,2023,215.0
Marianna,2024,231.0
Marianne,2013,17975.0
Marianne,2014,17936.0
Marianne,2015,17898.0
Marianne,2016,17866.0
Marianne,2017,17843.0
Marianne,2018,17787.0
Marianne,2019,17747.0
Marianne,2020,17716.0
Marianne,2021,17698.0
Marianne,2022,17642.0
Marianne,2023,17588.0
Marianne,2024,17533.0
Marie,2013,12382.0
Marie,2014,12441.0
Marie,2015,12454.0
Marie,2016,12469.0
Marie,2017,12466.0
Marie,2018,12449.0
Marie,2019,12457.0
Marie,2020,12465.0
Marie,2021,12779.0
Marie,2022,12789.0
Marie,2023,12822.0
Marie,2024,12858.0
Mariel,2013,317.0
Mariel,2014,325.0
Mariel,2015,331.0
Mariel,2016,330.0
Mariel,2017,333.0
Mariel,2018,337.0
Mariel,2019,337.0
Mariel,2020,336.0
Mariel,2021,341.0
Mariel,2022,345.0
Mariel,2023,346.0
Mariel,2024,355.0
Mariell,2013,1110.0
Mariell,2014,1147.0
Mariell,2015,1165.0
Mariell,2016,1184.0
Mariell,2017,1201.0
Mariell,2018,1209.0
Mariell,2019,1211.0
Mariell,2020,1220.0
Mariell,2021,1243.0
Mariell,2022,1253.0
Mariell,2023,1255.0
Mariell,2024,1260.0
Marielle,2013,866.0
Marielle,2014,885.0
Marielle,2015,897.0
Marielle,2016,915.0
Marielle,2017,921.0
Marielle,2018,931.0
Marielle,2019,941.0
Marielle,2020,949.0
Marielle,2021,949.0
Marielle,2022,959.0
Marielle,2023,968.0
Marielle,2024,975.0
Mariia,2013,
Mariia,2014,
Mariia,2015,
Mariia,2016,
