fornavn,år,antall
Michel,2018,
Michel,2019,
Michel,2020,
Michel,2021,
Michel,2022,217.0
Michel,2023,216.0
Michel,2024,217.0
Miguel,2013,256.0
Miguel,2014,278.0
Miguel,2015,291.0
Miguel,2016,298.0
Miguel,2017,302.0
Miguel,2018,317.0
Miguel,2019,344.0
Miguel,2020,355.0
Miguel,2021,386.0
Miguel,2022,394.0
Miguel,2023,406.0
Miguel,2024,434.0
Mihai,2013,
Mihai,2014,
Mihai,2015,
Mihai,2016,
Mihai,2017,
Mihai,2018,
Mihai,2019,
Mihai,2020,
Mihai,2021,
Mihai,2022,242.0
Mihai,2023,256.0
Mihai,2024,267.0
Mika,2013,215.0
Mika,2014,225.0
Mika,2015,235.0
Mika,2016,244.0
Mika,2017,259.0
Mika,2018,267.0
Mika,2019,282.0
Mika,2020,293.0
Mika,2021,313.0
Mika,2022,331.0
Mika,2023,346.0
Mika,2024,366.0
Mikael,2013,2605.0
Mikael,2014,2666.0
Mikael,2015,2717.0
Mikael,2016,2748.0
Mikael,2017,2791.0
Mikael,2018,2836.0
Mikael,2019,2884.0
Mikael,2020,2934.0
Mikael,2021,3006.0
Mikael,2022,3050.0
Mikael,2023,3094.0
Mikael,2024,3120.0
Mikail,2013,
Mikail,2014,
Mikail,2015,
Mikail,2016,
Mikail,2017,
Mikail,2018,
Mikail,2019,209.0
Mikail,2020,220.0
Mikail,2021,236.0
Mikail,2022,241.0
Mikail,2023,248.0
Mikail,2024,254.0
Mikal,2013,918.0
Mikal,2014,917.0
Mikal,2015,913.0
Mikal,2016,909.0
Mikal,2017,911.0
Mikal,2018,911.0
Mikal,2019,919.0
Mikal,2020,913.0
Mikal,2021,915.0
Mikal,2022,923.0
Mikal,2023,922.0
Mikal,2024,913.0
Mike,2013,204.0
Mike,2014,213.0
Mike,2015,216.0
Mike,2016,225.0
Mike,2017,238.0
Mike,2018,250.0
Mike,2019,256.0
Mike,2020,258.0
Mike,2021,270.0
Mike,2022,275.0
Mike,2023,287.0
Mike,2024,287.0
Mikhail,2013,
Mikhail,2014,
Mikhail,2015,
Mikhail,2016,
Mikhail,2017,
Mikhail,2018,
Mikhail,2019,
Mikhail,2020,
Mikhail,2021,
Mikhail,2022,
Mikhail,2023,
Mikhail,2024,
Mikkel,2013,2802.0
Mikkel,2014,2980.0
Mikkel,2015,3133.0
Mikkel,2016,3332.0
Mikkel,2017,3504.0
Mikkel,2018,3675.0
Mikkel,2019,3863.0
Mikkel,2020,4023.0
Mikkel,2021,4227.0
Mikkel,2022,4399.0
Mikkel,2023,4571.0
Mikkel,2024,4764.0
Mikolaj,2013,
Mikolaj,2014,
Mikolaj,2015,
Mikolaj,2016,
Mikolaj,2017,215.0
Mikolaj,2018,236.0
Mikolaj,2019,241.0
Mikolaj,2020,246.0
Mikolaj,2021,274.0
Mikolaj,2022,296.0
Mikolaj,2023,332.0
Mikolaj,2024,346.0
Milan,2013,363.0
Milan,2014,405.0
Milan,2015,458.0
Milan,2016,503.0
Milan,2017,540.0
Milan,2018,586.0
Milan,2019,628.0
Milan,2020,666.0
Milan,2021,714.0
Milan,2022,762.0
Milan,2023,812.0
Milan,2024,858.0
Milian,2013,
Milian,2014,251.0
Milian,2015,305.0
Milian,2016,364.0
Milian,2017,413.0
Milian,2018,452.0
Milian,2019,497.0
Milian,2020,545.0
Milian,2021,592.0
Milian,2022,638.0
Milian,2023,683.0
Milian,2024,722.0
Milo,2013,
Milo,2014,
Milo,2015,
Milo,2016,
Milo,2017,
Milo,2018,
Milo,2019,
Milo,2020,
Milo,2021,
Milo,2022,
Milo,2023,205.0
Milo,2024,223.0
Milos,2013,
Milos,2014,
Milos,2015,
Milos,2016,
Milos,2017,
Milos,2018,
Milos,2019,206.0
Milos,2020,207.0
Milos,2021,209.0
Milos,2022,225.0
Milos,2023,230.0
Milos,2024,239.0
Mindaugas,2013,534.0
Mindaugas,2014,588.0
Mindaugas,2015,621.0
Mindaugas,2016,628.0
Mindaugas,2017,644.0
Mindaugas,2018,644.0
Mindaugas,2019,663.0
Mindaugas,2020,673.0
Mindaugas,2021,649.0
Mindaugas,2022,645.0
Mindaugas,2023,635.0
Mindaugas,2024,636.0
Minh,2013,273.0
Minh,2014,273.0
Minh,2015,272.0
Minh,2016,267.0
Minh,2017,266.0
Minh,2018,270.0
Minh,2019,277.0
Minh,2020,278.0
Minh,2021,285.0
Minh,2022,294.0
Minh,2023,297.0
Minh,2024,295.0
Mio,2013,
Mio,2014,260.0
Mio,2015,302.0
Mio,2016,361.0
Mio,2017,424.0
Mio,2018,480.0
Mio,2019,531.0
Mio,2020,602.0
Mio,2021,686.0
Mio,2022,777.0
Mio,2023,863.0
Mio,2024,964.0
Miran,2013,
Miran,2014,
Miran,2015,
Miran,2016,
Miran,2017,
Miran,2018,
Miran,2019,
Miran,2020,
Miran,2021,
Miran,2022,
Miran,2023,206.0
Miran,2024,224.0
Miroslav,2013,205.0
Miroslav,2014,216.0
Miroslav,2015,221.0
Miroslav,2016,216.0
Miroslav,2017,217.0
Miroslav,2018,214.0
Miroslav,2019,212.0
Miroslav,2020,212.0
Miroslav,2021,210.0
Miroslav,2022,224.0
Miroslav,2023,229.0
Miroslav,2024,233.0
Miroslaw,2013,774.0
Miroslaw,2014,805.0
Miroslaw,2015,810.0
Miroslaw,2016,803.0
Miroslaw,2017,796.0
Miroslaw,2018,777.0
Miroslaw,2019,782.0
Miroslaw,2020,773.0
Miroslaw,2021,771.0
Miroslaw,2022,747.0
Miroslaw,2023,723.0
Miroslaw,2024,716.0
Mohamad,2013,286.0
Mohamad,2014,403.0
Mohamad,2015,582.0
Mohamad,2016,995.0
Mohamad,2017,1285.0
Mohamad,2018,1445.0
Mohamad,2019,1484.0
Mohamad,2020,1502.0
Mohamad,2021,1584.0
Mohamad,2022,1665.0
Mohamad,2023,1771.0
Mohamad,2024,1848.0
Mohamed,2013,2635.0
Mohamed,2014,2844.0
Mohamed,2015,3053.0
Mohamed,2016,3229.0
Mohamed,2017,3352.0
Mohamed,2018,3413.0
Mohamed,2019,3502.0
Mohamed,2020,3526.0
Mohamed,2021,3610.0
Mohamed,2022,3640.0
Mohamed,2023,3675.0
Mohamed,2024,3725.0
Mohammad,2013,3766.0
Mohammad,2014,3890.0
Mohammad,2015,4119.0
Mohammad,2016,4611.0
Mohammad,2017,4890.0
Mohammad,2018,5032.0
Mohammad,2019,5094.0
Mohammad,2020,5160.0
Mohammad,2021,5298.0
Mohammad,2022,5521.0
Mohammad,2023,5644.0
Mohammad,2024,5769.0
Mohammed,2013,2219.0
Mohammed,2014,2347.0
Mohammed,2015,2478.0
Mohammed,2016,2664.0
Mohammed,2017,2782.0
Mohammed,2018,2845.0
Mohammed,2019,2900.0
Mohammed,2020,2939.0
Mohammed,2021,3024.0
Mohammed,2022,3100.0
Mohammed,2023,3191.0
Mohammed,2024,3322.0
Mons,2013,387.0
Mons,2014,383.0
Mons,2015,385.0
Mons,2016,395.0
Mons,2017,403.0
Mons,2018,409.0
Mons,2019,419.0
Mons,2020,424.0
Mons,2021,442.0
Mons,2022,456.0
Mons,2023,467.0
Mons,2024,485.0
Morgan,2013,661.0
Morgan,2014,660.0
Morgan,2015,665.0
Morgan,2016,669.0
Morgan,2017,673.0
Morgan,2018,676.0
Morgan,2019,677.0
Morgan,2020,676.0
Morgan,2021,672.0
Morgan,2022,675.0
Morgan,2023,675.0
Morgan,2024,673.0
Morten,2013,22039.0
Morten,2014,22036.0
Morten,2015,21985.0
Morten,2016,21949.0
Morten,2017,21897.0
Morten,2018,21860.0
Morten,2019,21811.0
Morten,2020,21761.0
Morten,2021,21767.0
Morten,2022,21705.0
Morten,2023,21609.0
Morten,2024,21520.0
Mostafa,2013,
Mostafa,2014,202.0
Mostafa,2015,214.0
Mostafa,2016,253.0
Mostafa,2017,273.0
Mostafa,2018,287.0
Mostafa,2019,295.0
Mostafa,2020,298.0
Mostafa,2021,307.0
Mostafa,2022,315.0
Mostafa,2023,331.0
Mostafa,2024,347.0
Muhammad,2013,1375.0
Muhammad,2014,1487.0
Muhammad,2015,1601.0
Muhammad,2016,1699.0
Muhammad,2017,1834.0
Muhammad,2018,1943.0
Muhammad,2019,2088.0
Muhammad,2020,2224.0
Muhammad,2021,2406.0
Muhammad,2022,2668.0
Muhammad,2023,2923.0
Muhammad,2024,3163.0
Muhammed,2013,263.0
Muhammed,2014,293.0
Muhammed,2015,308.0
Muhammed,2016,336.0
Muhammed,2017,361.0
Muhammed,2018,372.0
Muhammed,2019,398.0
Muhammed,2020,420.0
Muhammed,2021,436.0
Muhammed,2022,464.0
Muhammed,2023,487.0
Muhammed,2024,527.0
Murat,2013,
Murat,2014,
Murat,2015,
Murat,2016,
Murat,2017,
Murat,2018,
Murat,2019,
Murat,2020,
Murat,2021,
Murat,2022,212.0
Murat,2023,217.0
Murat,2024,233.0
Mustafa,2013,879.0
Mustafa,2014,922.0
Mustafa,2015,1005.0
Mustafa,2016,1103.0
Mustafa,2017,1173.0
Mustafa,2018,1211.0
Mustafa,2019,1258.0
Mustafa,2020,1281.0
Mustafa,2021,1313.0
Mustafa,2022,1341.0
Mustafa,2023,1397.0
Mustafa,2024,1447.0
Mykhailo,2013,
Mykhailo,2014,
Mykhailo,2015,
Mykhailo,2016,
Mykhailo,2017,
Mykhailo,2018,
Mykhailo,2019,
Mykhailo,2020,
Mykhailo,2021,
Mykhailo,2022,266.0
Mykhailo,2023,612.0
Mykhailo,2024,803.0
Mykola,2013,
Mykola,2014,
Mykola,2015,
Mykola,2016,
Mykola,2017,
Mykola,2018,
Mykola,2019,
Mykola,2020,
Mykola,2021,
Mykola,2022,276.0
Mykola,2023,614.0
Mykola,2024,805.0
Mykyta,2013,
Mykyta,2014,
Mykyta,2015,
Mykyta,2016,
Mykyta,2017,
Mykyta,2018,
Mykyta,2019,
Mykyta,2020,
Mykyta,2021,
Mykyta,2022,
Mykyta,2023,285.0
Mykyta,2024,370.0
Narve,2013,289.0
Narve,2014,291.0
Narve,2015,290.0
Narve,2016,288.0
Narve,2017,290.0
Narve,2018,282.0
Narve,2019,282.0
Narve,2020,277.0
Narve,2021,278.0
Narve,2022,274.0
Narve,2023,269.0
Narve,2024,269.0
Natan,2013,
Natan,2014,
Natan,2015,
Natan,2016,
Natan,2017,
Natan,2018,
Natan,2019,214.0
Natan,2020,228.0
Natan,2021,250.0
Natan,2022,272.0
Natan,2023,290.0
Natan,2024,302.0
Nataniel,2013,
Nataniel,2014,
Nataniel,2015,
Nataniel,2016,
Nataniel,2017,
Nataniel,2018,
Nataniel,2019,203.0
Nataniel,2020,204.0
Nataniel,2021,207.0
Nataniel,2022,209.0
Nataniel,2023,215.0
Nataniel,2024,216.0
Nathan,2013,
Nathan,2014,
Nathan,2015,200.0
Nathan,2016,221.0
Nathan,2017,254.0
Nathan,2018,272.0
Nathan,2019,296.0
Nathan,2020,313.0
Nathan,2021,339.0
Nathan,2022,371.0
Nathan,2023,402.0
Nathan,2024,424.0
Nathaniel,2013,595.0
Nathaniel,2014,662.0
Nathaniel,2015,714.0
Nathaniel,2016,755.0
Nathaniel,2017,795.0
Nathaniel,2018,843.0
Nathaniel,2019,882.0
Nathaniel,2020,907.0
Nathaniel,2021,946.0
Nathaniel,2022,976.0
Nathaniel,2023,1009.0
Nathaniel,2024,1033.0
Natnael,2013,
Natnael,2014,
Natnael,2015,
Natnael,2016,
Natnael,2017,
Natnael,2018,
Natnael,2019,
Natnael,2020,
Natnael,2021,
Natnael,2022,
Natnael,2023,205.0
Natnael,2024,219.0
Nazar,2013,
Nazar,2014,
Nazar,2015,
Nazar,2016,
Nazar,2017,
Nazar,2018,
Nazar,2019,
Nazar,2020,
Nazar,2021,
Nazar,2022,
Nazar,2023,252.0
Nazar,2024,326.0
Neil,2013,
Neil,2014,
Neil,2015,
Neil,2016,
Neil,2017,
Neil,2018,
Neil,2019,
Neil,2020,
Neil,2021,
Neil,2022,
Neil,2023,
Neil,2024,201.0
Neo,2013,
Neo,2014,
Neo,2015,
Neo,2016,
Neo,2017,
Neo,2018,
Neo,2019,209.0
Neo,2020,226.0
Neo,2021,249.0
Neo,2022,273.0
Neo,2023,294.0
Neo,2024,305.0
Nerijus,2013,270.0
Nerijus,2014,308.0
Nerijus,2015,324.0
Nerijus,2016,324.0
Nerijus,2017,329.0
Nerijus,2018,344.0
Nerijus,2019,353.0
Nerijus,2020,353.0
Nerijus,2021,349.0
Nerijus,2022,340.0
Nerijus,2023,337.0
Nerijus,2024,340.0
Nichlas,2013,
Nichlas,2014,
Nichlas,2015,
Nichlas,2016,
Nichlas,2017,
Nichlas,2018,
Nichlas,2019,
Nichlas,2020,
Nichlas,2021,
Nichlas,2022,
Nichlas,2023,
Nichlas,2024,200.0
Nicholas,2013,1135.0
Nicholas,2014,1179.0
Nicholas,2015,1204.0
Nicholas,2016,1230.0
Nicholas,2017,1270.0
Nicholas,2018,1292.0
Nicholas,2019,1318.0
Nicholas,2020,1354.0
Nicholas,2021,1380.0
Nicholas,2022,1409.0
Nicholas,2023,1429.0
Nicholas,2024,1456.0
Nicklas,2013,724.0
Nicklas,2014,751.0
Nicklas,2015,774.0
Nicklas,2016,787.0
Nicklas,2017,815.0
Nicklas,2018,831.0
Nicklas,2019,843.0
Nicklas,2020,852.0
Nicklas,2021,864.0
Nicklas,2022,874.0
Nicklas,2023,879.0
Nicklas,2024,886.0
Niclas,2013,432.0
Niclas,2014,445.0
Niclas,2015,452.0
Niclas,2016,456.0
Niclas,2017,457.0
Niclas,2018,464.0
Niclas,2019,468.0
Niclas,2020,469.0
Niclas,2021,474.0
Niclas,2022,485.0
Niclas,2023,485.0
Niclas,2024,485.0
Nicolai,2013,2453.0
Nicolai,2014,2532.0
Nicolai,2015,2614.0
Nicolai,2016,2704.0
Nicolai,2017,2765.0
Nicolai,2018,2826.0
Nicolai,2019,2868.0
Nicolai,2020,2926.0
Nicolai,2021,2974.0
Nicolai,2022,3013.0
Nicolai,2023,3027.0
Nicolai,2024,3046.0
Nicolas,2013,685.0
Nicolas,2014,720.0
Nicolas,2015,768.0
Nicolas,2016,785.0
Nicolas,2017,817.0
Nicolas,2018,828.0
Nicolas,2019,867.0
Nicolas,2020,893.0
Nicolas,2021,907.0
Nicolas,2022,939.0
Nicolas,2023,969.0
Nicolas,2024,965.0
Nicolay,2013,787.0
Nicolay,2014,797.0
Nicolay,2015,813.0
Nicolay,2016,818.0
Nicolay,2017,830.0
Nicolay,2018,838.0
Nicolay,2019,850.0
Nicolay,2020,854.0
Nicolay,2021,863.0
Nicolay,2022,862.0
Nicolay,2023,864.0
Nicolay,2024,865.0
Niels,2013,633.0
Niels,2014,634.0
Niels,2015,619.0
Niels,2016,616.0
Niels,2017,618.0
Niels,2018,611.0
Niels,2019,612.0
Niels,2020,612.0
Niels,2021,648.0
Niels,2022,650.0
Niels,2023,646.0
Niels,2024,645.0
Nikita,2013,
Nikita,2014,
Nikita,2015,
Nikita,2016,
Nikita,2017,
Nikita,2018,
Nikita,2019,
Nikita,2020,
Nikita,2021,
Nikita,2022,292.0
Nikita,2023,406.0
Nikita,2024,486.0
Niklas,2013,1864.0
Niklas,2014,1927.0
Niklas,2015,1999.0
Niklas,2016,2061.0
Niklas,2017,2105.0
Niklas,2018,2164.0
Niklas,2019,2199.0
Niklas,2020,2220.0
Niklas,2021,2259.0
Niklas,2022,2284.0
Niklas,2023,2311.0
Niklas,2024,2336.0
Nikodem,2013,
Nikodem,2014,
Nikodem,2015,
Nikodem,2016,
Nikodem,2017,
Nikodem,2018,
Nikodem,2019,
Nikodem,2020,
Nikodem,2021,
Nikodem,2022,212.0
Nikodem,2023,233.0
Nikodem,2024,259.0
Nikola,2013,
Nikola,2014,211.0
Nikola,2015,236.0
Nikola,2016,248.0
Nikola,2017,271.0
Nikola,2018,304.0
Nikola,2019,342.0
Nikola,2020,365.0
Nikola,2021,392.0
Nikola,2022,418.0
Nikola,2023,437.0
Nikola,2024,453.0
Nikolai,2013,3496.0
Nikolai,2014,3631.0
Nikolai,2015,3762.0
Nikolai,2016,3876.0
Nikolai,2017,3977.0
Nikolai,2018,4074.0
Nikolai,2019,4165.0
Nikolai,2020,4267.0
Nikolai,2021,4350.0
Nikolai,2022,4415.0
Nikolai,2023,4476.0
Nikolai,2024,4522.0
Nikolas,2013,382.0
Nikolas,2014,404.0
Nikolas,2015,434.0
Nikolas,2016,464.0
Nikolas,2017,483.0
Nikolas,2018,494.0
Nikolas,2019,524.0
Nikolas,2020,540.0
Nikolas,2021,564.0
Nikolas,2022,585.0
Nikolas,2023,599.0
Nikolas,2024,610.0
Nikolay,2013,286.0
Nikolay,2014,303.0
Nikolay,2015,318.0
Nikolay,2016,324.0
Nikolay,2017,334.0
Nikolay,2018,336.0
Nikolay,2019,350.0
Nikolay,2020,350.0
Nikolay,2021,353.0
Nikolay,2022,359.0
Nikolay,2023,362.0
Nikolay,2024,371.0
Nils,2013,13327.0
Nils,2014,13198.0
Nils,2015,13033.0
Nils,2016,12863.0
Nils,2017,12738.0
Nils,2018,12582.0
Nils,2019,12472.0
Nils,2020,12332.0
Nils,2021,12935.0
Nils,2022,12774.0
Nils,2023,12663.0
Nils,2024,12548.0
Njï¿½l,2013,610.0
Njï¿½l,2014,607.0
Njï¿½l,2015,609.0
Njï¿½l,2016,606.0
Njï¿½l,2017,609.0
Njï¿½l,2018,607.0
Njï¿½l,2019,606.0
Njï¿½l,2020,604.0
Njï¿½l,2021,605.0
Njï¿½l,2022,602.0
Njï¿½l,2023,600.0
Njï¿½l,2024,600.0
Noa,2013,228.0
Noa,2014,249.0
Noa,2015,269.0
Noa,2016,281.0
Noa,2017,294.0
Noa,2018,322.0
Noa,2019,333.0
Noa,2020,352.0
Noa,2021,380.0
Noa,2022,398.0
Noa,2023,414.0
Noa,2024,433.0
Noah,2013,3541.0
Noah,2014,3879.0
Noah,2015,4168.0
Noah,2016,4520.0
Noah,2017,4893.0
Noah,2018,5226.0
Noah,2019,5542.0
Noah,2020,5936.0
Noah,2021,6431.0
Noah,2022,6866.0
Noah,2023,7260.0
Noah,2024,7690.0
Noel,2013,
Noel,2014,
Noel,2015,206.0
Noel,2016,233.0
Noel,2017,266.0
Noel,2018,313.0
Noel,2019,349.0
Noel,2020,384.0
Noel,2021,420.0
Noel,2022,464.0
Noel,2023,505.0
Noel,2024,554.0
Norbert,2013,230.0
Norbert,2014,246.0
Norbert,2015,253.0
Norbert,2016,251.0
Norbert,2017,263.0
Norbert,2018,263.0
Norbert,2019,263.0
Norbert,2020,268.0
Norbert,2021,273.0
Norbert,2022,273.0
Norbert,2023,275.0
Norbert,2024,280.0
Normann,2013,292.0
Normann,2014,282.0
Normann,2015,271.0
Normann,2016,262.0
Normann,2017,252.0
Normann,2018,241.0
Normann,2019,234.0
Normann,2020,227.0
Normann,2021,227.0
Normann,2022,219.0
Normann,2023,213.0
Normann,2024,208.0
Norvald,2013,637.0
Norvald,2014,609.0
Norvald,2015,581.0
Norvald,2016,571.0
Norvald,2017,553.0
Norvald,2018,539.0
Norvald,2019,520.0
Norvald,2020,509.0
Norvald,2021,491.0
Norvald,2022,469.0
Norvald,2023,458.0
Norvald,2024,436.0
Odd,2013,21142.0
Odd,2014,20729.0
Odd,2015,20258.0
Odd,2016,19817.0
Odd,2017,19400.0
Odd,2018,18988.0
Odd,2019,18594.0
Odd,2020,18188.0
Odd,2021,18896.0
Odd,2022,18393.0
Odd,2023,17923.0
Odd,2024,17486.0
Oddbjï¿½rn,2013,2625.0
Oddbjï¿½rn,2014,2597.0
Oddbjï¿½rn,2015,2569.0
Oddbjï¿½rn,2016,2540.0
Oddbjï¿½rn,2017,2509.0
Oddbjï¿½rn,2018,2477.0
Oddbjï¿½rn,2019,2439.0
Oddbjï¿½rn,2020,2410.0
Oddbjï¿½rn,2021,2384.0
Oddbjï¿½rn,2022,2344.0
Oddbjï¿½rn,2023,2306.0
Oddbjï¿½rn,2024,2262.0
Oddgeir,2013,734.0
Oddgeir,2014,732.0
Oddgeir,2015,728.0
Oddgeir,2016,724.0
Oddgeir,2017,721.0
Oddgeir,2018,717.0
Oddgeir,2019,712.0
Oddgeir,2020,711.0
Oddgeir,2021,705.0
Oddgeir,2022,698.0
Oddgeir,2023,692.0
Oddgeir,2024,685.0
Oddleif,2013,230.0
Oddleif,2014,227.0
Oddleif,2015,223.0
Oddleif,2016,218.0
Oddleif,2017,214.0
Oddleif,2018,210.0
Oddleif,2019,205.0
Oddleif,2020,200.0
Oddleif,2021,
Oddleif,2022,
Oddleif,2023,
Oddleif,2024,
Oddmund,2013,1465.0
Oddmund,2014,1421.0
Oddmund,2015,1377.0
Oddmund,2016,1341.0
Oddmund,2017,1310.0
Oddmund,2018,1275.0
Oddmund,2019,1236.0
Oddmund,2020,1193.0
Oddmund,2021,1161.0
Oddmund,2022,1111.0
Oddmund,2023,1067.0
Oddmund,2024,1023.0
Oddvar,2013,5103.0
Oddvar,2014,4987.0
Oddvar,2015,4872.0
Oddvar,2016,4745.0
Oddvar,2017,4641.0
Oddvar,2018,4544.0
Oddvar,2019,4427.0
Oddvar,2020,4313.0
Oddvar,2021,4214.0
Oddvar,2022,4076.0
Oddvar,2023,3932.0
Oddvar,2024,3804.0
Oddvin,2013,385.0
Oddvin,2014,378.0
Oddvin,2015,369.0
Oddvin,2016,364.0
Oddvin,2017,361.0
Oddvin,2018,349.0
Oddvin,2019,342.0
Oddvin,2020,340.0
Oddvin,2021,339.0
Oddvin,2022,332.0
Oddvin,2023,323.0
Oddvin,2024,317.0
Odin,2013,2224.0
Odin,2014,2408.0
Odin,2015,2558.0
Odin,2016,2721.0
Odin,2017,2888.0
Odin,2018,3039.0
Odin,2019,3156.0
Odin,2020,3329.0
Odin,2021,3512.0
Odin,2022,3677.0
Odin,2023,3846.0
Odin,2024,4015.0
Ola,2013,9281.0
Ola,2014,9274.0
Ola,2015,9275.0
Ola,2016,9314.0
Ola,2017,9321.0
Ola,2018,9341.0
Ola,2019,9351.0
Ola,2020,9328.0
Ola,2021,9401.0
Ola,2022,9372.0
Ola,2023,9373.0
Ola,2024,9388.0
Olaf,2013,2351.0
Olaf,2014,2293.0
Olaf,2015,2245.0
Olaf,2016,2189.0
Olaf,2017,2144.0
Olaf,2018,2104.0
Olaf,2019,2054.0
Olaf,2020,2012.0
Olaf,2021,1979.0
Olaf,2022,1918.0
Olaf,2023,1877.0
Olaf,2024,1831.0
Olai,2013,459.0
Olai,2014,528.0
Olai,2015,594.0
Olai,2016,666.0
Olai,2017,740.0
Olai,2018,824.0
Olai,2019,895.0
Olai,2020,953.0
Olai,2021,1022.0
Olai,2022,1067.0
Olai,2023,1125.0
Olai,2024,1177.0
Olav,2013,15261.0
Olav,2014,15143.0
Olav,2015,15067.0
Olav,2016,14993.0
Olav,2017,14931.0
Olav,2018,14847.0
Olav,2019,14799.0
Olav,2020,14782.0
Olav,2021,14853.0
Olav,2022,14773.0
Olav,2023,14767.0
Olav,2024,14785.0
Ole,2013,31897.0
Ole,2014,31746.0
Ole,2015,31540.0
Ole,2016,31372.0
Ole,2017,31184.0
Ole,2018,30984.0
Ole,2019,30830.0
Ole,2020,30658.0
Ole,2021,34202.0
Ole,2022,33971.0
Ole,2023,33724.0
Ole,2024,33521.0
Ole-Christian,2013,247.0
Ole-Christian,2014,245.0
Ole-Christian,2015,243.0
Ole-Christian,2016,242.0
Ole-Christian,2017,241.0
Ole-Christian,2018,240.0
Ole-Christian,2019,238.0
Ole-Christian,2020,238.0
Ole-Christian,2021,
Ole-Christian,2022,
Ole-Christian,2023,
Ole-Christian,2024,
Ole-Jï¿½rgen,2013,212.0
Ole-Jï¿½rgen,2014,211.0
Ole-Jï¿½rgen,2015,209.0
Ole-Jï¿½rgen,2016,208.0
Ole-Jï¿½rgen,2017,206.0
Ole-Jï¿½rgen,2018,204.0
Ole-Jï¿½rgen,2019,201.0
Ole-Jï¿½rgen,2020,202.0
Ole-Jï¿½rgen,2021,
Ole-Jï¿½rgen,2022,
Ole-Jï¿½rgen,2023,
Ole-Jï¿½rgen,2024,
Ole-Kristian,2013,346.0
Ole-Kristian,2014,344.0
Ole-Kristian,2015,344.0
Ole-Kristian,2016,343.0
Ole-Kristian,2017,344.0
Ole-Kristian,2018,343.0
Ole-Kristian,2019,343.0
Ole-Kristian,2020,341.0
Ole-Kristian,2021,
Ole-Kristian,2022,
Ole-Kristian,2023,
Ole-Kristian,2024,
Ole-Martin,2013,440.0
Ole-Martin,2014,439.0
Ole-Martin,2015,438.0
Ole-Martin,2016,437.0
Ole-Martin,2017,436.0
Ole-Martin,2018,436.0
Ole-Martin,2019,437.0
Ole-Martin,2020,437.0
Ole-Martin,2021,
Ole-Martin,2022,
Ole-Martin,2023,
Ole-Martin,2024,
Ole-Petter,2013,236.0
Ole-Petter,2014,236.0
Ole-Petter,2015,236.0
Ole-Petter,2016,236.0
Ole-Petter,2017,236.0
Ole-Petter,2018,236.0
Ole-Petter,2019,237.0
Ole-Petter,2020,237.0
Ole-Petter,2021,
Ole-Petter,2022,
Ole-Petter,2023,
Ole-Petter,2024,
Oleg,2013,
Oleg,2014,
Oleg,2015,
Oleg,2016,
Oleg,2017,
Oleg,2018,
Oleg,2019,
Oleg,2020,
Oleg,2021,
Oleg,2022,232.0
Oleg,2023,277.0
Oleg,2024,295.0
Oleh,2013,
Oleh,2014,
Oleh,2015,
Oleh,2016,
Oleh,2017,
Oleh,2018,
Oleh,2019,
Oleh,2020,
Oleh,2021,
Oleh,2022,
Oleh,2023,425.0
Oleh,2024,578.0
Oleksandr,2013,
Oleksandr,2014,
Oleksandr,2015,
Oleksandr,2016,
Oleksandr,2017,
Oleksandr,2018,
Oleksandr,2019,
Oleksandr,2020,
Oleksandr,2021,
Oleksandr,2022,969.0
Oleksandr,2023,2115.0
Oleksandr,2024,2801.0
Oleksii,2013,
Oleksii,2014,
Oleksii,2015,
Oleksii,2016,
Oleksii,2017,
Oleksii,2018,
Oleksii,2019,
Oleksii,2020,
Oleksii,2021,
Oleksii,2022,271.0
Oleksii,2023,597.0
Oleksii,2024,798.0
Oliver,2013,5074.0
Oliver,2014,5434.0
Oliver,2015,5853.0
Oliver,2016,6219.0
Oliver,2017,6621.0
Oliver,2018,7033.0
Oliver,2019,7393.0
Oliver,2020,7789.0
Oliver,2021,8215.0
Oliver,2022,8626.0
Oliver,2023,8986.0
Oliver,2024,9390.0
Olivier,2013,
Olivier,2014,
Olivier,2015,200.0
Olivier,2016,214.0
Olivier,2017,226.0
Olivier,2018,231.0
Olivier,2019,241.0
Olivier,2020,248.0
Olivier,2021,259.0
Olivier,2022,263.0
Olivier,2023,277.0
Olivier,2024,288.0
Olve,2013,434.0
Olve,2014,455.0
Olve,2015,464.0
Olve,2016,474.0
Olve,2017,491.0
Olve,2018,505.0
Olve,2019,516.0
Olve,2020,535.0
Olve,2021,551.0
Olve,2022,566.0
Olve,2023,575.0
Olve,2024,592.0
Omar,2013,1122.0
Omar,2014,1167.0
Omar,2015,1252.0
Omar,2016,1435.0
Omar,2017,1551.0
Omar,2018,1624.0
Omar,2019,1675.0
Omar,2020,1699.0
Omar,2021,1753.0
Omar,2022,1815.0
Omar,2023,1887.0
Omar,2024,1944.0
Omer,2013,
Omer,2014,
Omer,2015,
Omer,2016,
Omer,2017,
Omer,2018,204.0
Omer,2019,207.0
Omer,2020,209.0
Omer,2021,216.0
Omer,2022,229.0
Omer,2023,239.0
Omer,2024,243.0
Omid,2013,
Omid,2014,
Omid,2015,
Omid,2016,
Omid,2017,203.0
Omid,2018,203.0
Omid,2019,210.0
Omid,2020,215.0
Omid,2021,223.0
Omid,2022,229.0
Omid,2023,236.0
Omid,2024,240.0
Oscar,2013,2753.0
Oscar,2014,2946.0
